text,rating,category
"I really like this deodorant. It is very much like Native deodorant, if you’ve ever tried that one. It smells nice and works a good 8-12 hours. It can be a little bit soft and easy to apply way too much. But it is easy to apply. I think the jar version might be personally preferable to me because I tend to get too much on with the stick. Either way, a good natural deodorant with no baking soda! (So it won’t blister your arm pits!)",5.0,Beauty_Personal_Care
"You get what you pay for. Nice weight but the edge dulled quickly even though I use a bamboo or soft plastic cutting board.<br />If you have the money, spend twenty or thirty more for a better blade...",4.0,Home_Kitchen
I had a Speck cover that was not able to protect the camera area properly. Despite the guarantee the same issue happened with second replacement. I saw the reviews of this case and thought I would give it a try and surprisingly it is exactly what I needed. The camera hole has far more depth to ensure proper protection. Thought actually went into its design and is exactly what I need.  The case or base is sound. It snaps in tight and very secure. Secure is the best word to describe this case. It’s simple but with thought behind it unlike my other case.<br />I think that cheaply made cases are also found with brand names. It’s really a matter of design and the intention to safeguard your device. This case seems to do that and offers at fair price AND genuine leather with a soft feel too!<br /><br />I am grateful to have found this company amongst all the others who claim one thing and fall seriously short of following through.<br />Thank you ZTOTOP!,5.0,Electronics
Like everything about the case except can't use wireless charging with the case. Did not see that in description when I bought it even though its there. Nice case other than than and can't beat the price.,4.0,Cell_Phones
"It is a nice size for cooking and cleans easy, too.  It's a little heavier than I was hoping for; but otherwise, I'm happy with it.",4.0,Home_Kitchen
Good price for HDMI cables. Like having spare HDMI cables and these are great . unlikely to short out and pretty tough cord. Good product. Would recommend for any use,5.0,Electronics
Used it before and it works if you can stay with it and continue to use on daily basis .,5.0,Health_Household
Nice scent. Leaves clothes clean and soft. Happy with purchase. Have gotten a few more,5.0,Health_Household
its alright i cant seem to find the discount you all gave me on this product it was 5.00 off,4.0,Health_Household
"does a good cleaning job at an affordable price. clothes come out clean and fresh, recoomended product with economy in mind",4.0,Health_Household
This a good product but since the prices keep going up I may have to start buying from Doterra with a membership.,2.0,Health_Household
"The recommended daily dosage according to what it says on the side of the bottle is two capsules per day.  I'm wary of getting too much zinc and this supplement only delivers 7.5 mg of zinc.  I like that because I take other supplements that contain zinc and too much zinc can cause problems such as depleting your store of copper that could result in other problems.  The amount of D3 is 1000 IU and I take anywhere between 10,000 and 15,000 IU of D3 on a daily basis.  The magnesium is a good amount  - 225 mg but more could be taken.  I take about 400 mg of magnesium each day and sometimes more.  I really like this supplement, but view it as an addition to my regular supplements.  It seems to be fairly priced as of this review - $19.99, and contains some very good ingredients which are extremely good for the immune system.",5.0,Health_Household
"These KLIFA- LYON ACRYLIC TUMBLERS (Set of 6, BPA-Free, Stackable,, Dishwasher Safe, 11 oz, Clear) are quite attractive.  I really like the honeycomb pattern, which reflects light and adds a lot of interest.  The big tumblers are well balanced, with a base that’s wide enough to keep them from being easily overturned.<br /><br />The seller says that the tumblers are dishwasher safe (top rack).  In my experience, ALL acrylic drinkware that is regularly washed in the dishwasher eventually (1) becomes cloudy or develops a hazy white veneer, and (2) develops cracks.<br /><br />I haven’t owned these tumblers for long enough to know whether they are truly dishwasher safe--whether (1) they will retain their out-of-the-box good looks, or (2) whether they will last a long time before cracks appear.  I’m okay with acrylic drinkware, though, because my kitchen has a ceramic tile floor that instantly shatters any and all dropped glassware.",5.0,Home_Kitchen
You just have to let it do it’s work for a month or so,5.0,Beauty_Personal_Care
Out of the box phone generates a message &#34;password  required on start up&#34; There is no password since it was never set up. Maybe phone was turned on before it was sold to me. It doesn't go through a regular set up process and is basically useless. It was not like that with the phone that I got from a different seller last year.,1.0,Cell_Phones
"The tube that I purchased at at a local Walgreens is 1 oz, 28 g, Benzethonium Chloride 0.2%  Benzocaine 20%<br />The tube that I purchased on Amazon (this listing) is 60 G, 3% w/w benzocaine<br /><br />I haven't actually used this product yet, so I can't report on it's effectiveness.  I'll come back to this review after I do so that I can rate it more fairly and add additional comments.",4.0,Health_Household
Broke 2 weeks after getting it.  Case cracked at charging port,1.0,Cell_Phones
Very disappointed I  did what the instructions said but the corners didn't inflate completely and there is a sunken area in the middle. I contacted Amazon and they were useless What a RIPOff.  I am stuck with this piece of garbage cause it won't fit back in the box it came in once it has decompressed and UPS won't take it without a box so I am stuck with it and Amazon won't help me or give me refund don't buy from this seller,1.0,Home_Kitchen
"My boyfriend discovered this as he was watching a lady use it to get out of a car. We liked it so much that we both decided to buy one.<br /><br />I think this provides leverage to get out of the driver side or passenger side of a car when either one of us is having difficulty. The metal part gets inserted into the door latch and the handle is what is used for leverage.<br /><br />The plastic handle appears to be hollow; however, as long as I do not put a couple of hundred pounds of weight on it, I think it will hold up. The LED double light is a nice touch but is really useless to me. Once the cane is in the door latch, the light faces the frame of the car. Perhaps it is just designed to find the hole at nighttime because once it is in place, the light can be barely seen. Note that the batteries are included but if they need to be replaced, it takes two 3V Lithium CR2032 batteries and requires a screwdriver to remove the battery cover.<br /><br />Also, the metal piece supposedly can be used to break a window and there is a seat belt cutter at the tip of the handle. All these extra features are designed to jack up the price but are really unnecessary in my opinion.<br /><br />In summary, I am still glad I purchased this because providing leverage to exit my vehicle is its most useful feature. This gets 3.5 stars from me.",4.0,Health_Household
It's a great keyboard. Don't pay for one at the store when you can save money here!,5.0,Electronics
"Looks great. The only thing to complain is that it covers the camera a little bit. Besides that, I’m very happy with it.",5.0,Cell_Phones
I love the smell of cinnamon and these provide that. They last fairly long but not quite as long as others. I will continue to buy these.,4.0,Home_Kitchen
Just received them. In my closet now. Can't say it creates room but allows for some visibility. There were several imperfections on the wood which is probably why I got them on special.,4.0,Home_Kitchen
coarse fabric and much lighter in color than pics. sent it back and got 68 out of the 90 i paid. shocking.,1.0,Home_Kitchen
I get these to replace the tips that come with the airpods. The original ones come with tips that tend to fall out easily. These hold a tight grip and do not fall out when working out.,5.0,Electronics
Awwwwesome! Great product! Gives your body so much of what it needs!! If you are trying to heal ....take it 3 or 4 x a day!! For maintenance maybe just morning....but you WILL see is difference when you body starts taking the nutrients from this aloe!,5.0,Health_Household
"This is a 100% polyester bed skirt. I generally prefer cotton to synthetics. However this item doesn't look cheap to me. The way the subtle ruffle is sewed, it gives an almost linen-like appearance to the bedskirt. I love love love the color. This is a very soft, pale, silver-gray. I do not see massive green or blue undertones. It fits perfect over the box spring and the seams match up to corners. This is a personal pet peeve of mine so I was happy about this. The skirt drapes from boxspring to just skimming the floor. I think it's pretty and feminine. I don't know how static-y it will get or how much cat hair will cling to it. I'll update review if it's atrocious.",4.0,Home_Kitchen
"Not as big as I expected for the high price, but fits well and does the job.",4.0,Health_Household
"These bottles work great for smoothies, protein drinks, or anything thick. Would definitely recommend.  NOTE: it does not actually blend drinks. I found a great smoothie recipe with spinach, kale, carrots, strawberries, and bananas. Placed everything in the bottle, shook, and didn't blend. Pretty sad because I got rid of my vitamix hoping that this would be a simple all-in-one solution.",4.0,Health_Household
"It was easy to put on, and I think it provides good protection; the corners have a good rubber pad.  The buttons all line up correctly.  But it does add a bit to the overall size of the phone.",5.0,Cell_Phones
"Leather looks great.  High quality.  Hardware doesn't seem like stainless steel, but looks good and functions well nonetheless.",5.0,Cell_Phones
"This was a great camera kit sadly i ordered the wrong one and returned, but it does worth buying it",5.0,Cell_Phones
Decent inexpensive design overall. Works for my needs except for the reason I purchased it. I specifically need a reliable wifi remote and this one failed miserably!!  The remote came with 2 batteries. I tried switching out the batteries but it didn’t work.  I replaced the batteries with brand new ones on the off chance the two sent were old. That didn’t work either. I use the tripod for work videos. I’m quite disappointed in the product.,3.0,Cell_Phones
I'm very Happy with the Quality and Speed of this Drive.. I like that it doesn't have a cap you have to remove and keep track of.. It's a VERY FASY drive and come with a Good Warranty..  I Recommend this Drive to anyone...,5.0,Electronics
Just started to use for big heavy books. I have a great iPad holder but wanted to have something for large books to read in bed and sitting up. So far it works well.,4.0,Electronics
"This is a very good gift idea.Found this item with ease.Ordered,very good selection.Price range very affordable.Fast delivery.Very satisfied!",4.0,Home_Kitchen
"Very good quality, I am amazed for the price the quality of these. Works with my Note 9 and works with Fast charging. Very happy and satisfied with these, and love having 5 of them!  I definitely will be buying more in the future.",5.0,Electronics
I find this to be no better than any other cream except it's more expensive.,3.0,Beauty_Personal_Care
Works great and has held up well. It's really convenient and all I ever buy is Verus cases anymore.,5.0,Cell_Phones
"When I first received these, the B&O app was not available for these earphones. Honestly, I was less than impressed with the sound.  But after a couple of days it became available on the app, and then I was able to make adjustments to the way I like it. . .  and now.  .. I’m a happy camper. .  . .mostly.<br /><br />Some things to note:<br /><br />They are 23” long, end-to-end.  Perhaps it’s just my “thick” neck, but I wish they were an inch or so longer.  They “pull” sometimes.<br /><br />The cord looks / feels like nylon.  As such, I’m afraid it’s going to get “mucky”, eventually. I wish it were smooth.<br /><br />The charging cable is a “proprietary” sort of thing, and only it can be used for charging.<br /><br />There are lots of different earbuds, so you should be able to find some that will work for your ears.<br /><br />They are not “noise-cancelling”.  Nonetheless, they still sound quite good.<br /><br />There are magnets attached to each end. . . You put them together and it turns them off.  Though that’s a nice feature.  .. if you think you’re going to wear them around your neck that way with them off. .  .I wouldn’t recommend it.  The magnet is not that strong, and you could very easily lose them.",4.0,Electronics
"An old staple on my personal hygiene routine. The original scent seems the less itching alternative to a possible sensitive skin condition. Protects all day with no problems and its cost is very affordable for what it does. Sometimes the tried and true is the best option in a world with choices galore. Puts to shame the so called designer deodorants in that those have me scratching and itching as soon as conditions deteriorate due to weather, exercise, etc. Old Spice will not let you down and the original scent is non intrusive most of the time so a solid 4 Stars is in order. 4 Stars in my world is the kind of rating that inspires confidence, but if you wanted to be more precise, amazon would have to allow the 10th breakdown, which is asking way too much, I am sure.",4.0,Beauty_Personal_Care
You really should have this if you have cast iron cookware. Cleans it well and easy.,5.0,Home_Kitchen
"Great product, goes on a lot smoother than the original zinc oxide thick paste in the tube. Works exceptionaly well.",5.0,Beauty_Personal_Care
"I bought this for my son who is having trouble with his neck.  He sleeps on his back so I thought this would help to keep his head positioned correctly.  It gives him a lot of support,  but it's still soft enough to be comfortable.  It has a quilted cover so it keeps the memory foam from getting too hot.  The cover is removable and washable.  It also gives you good support if you like to lie on your side, too.",5.0,Home_Kitchen
"Excellent DSLR bag. It holds my Nikon D7000, two lenses, two hoods, lens cleaning pack, speedflash, and more. So far it has held up for two years and the zippers are heavy duty.",5.0,Electronics
The fish oil is good! The price is great and it’s much cheaper than average. I don’t see an immediate result yet but I think taking them are good for long term benefits,4.0,Health_Household
"I give the monitor itself 5 stars. Beautiful image, great scopes, well thought out menus.  I own monitors that cost MANY times more, and this monitor keeps right up with them.<br /><br />The power supply, on the other hand, is not good, and I give it 1 star.  If I run the monitor above 50% brightness for a few minutes the power supply gets very hot, and frequently powers down.  So I can set up my shots, then dim the screen to 5% while I'm shooting.  Not ideal.  I need to find a better supply, and this will be my go-to monitor for DSLR shooting.<br /><br />EDIT --<br />I found a power supply with double the amp output (same voltage of course), and now the monitor works perfectly.  To bad it doesn't come with a better power supply.  Still - worth the purchase.  This is a great monitor!  Buy it, replace the power supply, and you're set.",3.0,Electronics
Good quality for a great price and is accurate. Note: requires two readings for accuracy. First reading is higher.,5.0,Health_Household
"I have a thera-gun, cane, rolly ball, regular massages... but this thing is the greatest investment. I have even put it on the floor and put my feet on it to massage them. Alot of reviews said it stopped working, but it's worked so far. I haven't had it for very long so... it may break, but overall. I LOVE this thing!",5.0,Health_Household
"I purchased these for portioning out things like meatballs, melons, cookie dough, etc.  I have so many ice cream scoops so I don't need them for that. However, I tried the largest scoop with ice cream just for the fun of it and I think it is a tad too small for that job.<br /><br />The scoops are hefty, require  a good grip to squeeze the hand together to dispense each portion, and are well built. There are three scoops in this set with the capacity of small 2 teaspoon, medium 1-1/2 tablespoon, large 3 tablespoon.<br /><br />Each scoop is encased in its own beautiful velour bag with drawstring and packaged in one box on a bed of shredded paper. The presentation is worthy of a wedding gift.  As an added touch, the receiver or purchaser is given a choice of one of three ebooks (sugar cookies, peanut butter cookies, or the ultimate chocolate chip cookie recipe) to have sent to their email free of charge.<br /><br />I only have one dislike. Although the scoop heads can be felt through the bag, I would have liked the scoop size to have been written on the outside of the bag so I don't have to feel for the correct size. Please note that an older person or someone who has severe hand weakness might have trouble squeezing the handles together to dispense each portion. Other than my one dislike, I love these portion scoops even if the largest is a little too small for scooping ice cream. Personally, I prefer a spade to scoop ice cream anyway.",5.0,Home_Kitchen
Bought this for my husband for work. His work doesn’t have WiFi so he didn’t want to kill his data on his phone. This MP3 player literally only worked a week. I wasted $25. I hope I can still return. Plus doesn’t say how much juice is on the battery at any time.,1.0,Electronics
"Very comfortable in my hand, great grip, angled nicely for harder to reach areas, foldable for ease of storage or transport. Love it! Great purchase!",5.0,Health_Household
"This is an adorable pillow cover, it's just 2"" too small but i stuffed my pillow into it anyway - very plump!!",5.0,Home_Kitchen
"Ordered October 28, 2015, fulfilled by Highly Anticipated Electronics, appears to be genuine. Worked for seven months no issues, probably wrote and re-wrote and filled the entire thing 30 times over. Started getting errors deleting files May 21st or so. Random dismounts. Ran an SD checker on it last night and bad blocks everywhere.<br /><br />Pretty sure it's under warranty, so I'll be contacting Patriot and update with whatever they decide to do.",2.0,Electronics
"I was doing some travelling this spring and bought this as &#34;insurance&#34; to guarantee I had a charge on my cell phone. I've had enough bad luck flying in March that I didn't want to be without this.<br /><br />I haven't used this to charge a dead or nearly dead phone, so I can't speak to that, but it was great to &#34;top off&#34; my battery. It seems to accept a charge fairly quickly, and the blue indicator lights tell you how far along you are while both accepting a charge and charging your device. It's got a little side button you can press to easily view how much power your little pack has.<br /><br />The size is perfect - small and light enough to be negligible in a purse or backpack, but not so tiny that you can't locate it when needed.<br /><br />I hadn't imagined using this outside of travel or camping, but I found it's handy to have at my desk at work, as my outlets are a good distance from my seat.",5.0,Cell_Phones
"great design, fit very well, have used for 2 months and so far no major nor minor problems.",4.0,Cell_Phones
Not Otterbox but it's good enough to avoid minor dents. I like the fact that this covers the charging port as well.,4.0,Electronics
"This large screen RV-specialized Garmin GPS system does the job in navigating my RV, but it does have a few drawbacks.  While it tends to get me where I want to go, occasionally it does some weird route mapping.  The map at times seems out of date, though this is fairly rare (I do have the latest map installed in it).  The holder that rests on the dash has a tendency to slide a bit when the RV is driving, and the GPS tends to swivel with vehicle movement, requiring frequent adjustment.  It's not a big problem, but it is annoying after the tenth readjustment.<br /><br />It is compatible with my Garmin rear view camera, which is good, both for seeing traffic behind and for backing into parking spaces.<br /><br />I'd give this stars were it not for the odd route mapping from time to time.",3.0,Electronics
"I purchased a cup holder with a pen on a homemade site and so I needed these cups to go with - they are perfect as you would expect of a 16 oz plastic cup! Having said all of this, I never hesitate to update my reviews should new info seem useful!",5.0,Health_Household
"My 57 year old husband is training for a body building show and his trainer put him on this to help get him show ready. He tells me it's working great to show muscle definition and helps keep his blood glucose levels even so inbetween his 6+ meals a day he doesn't have the drop in glucose like he did before. He's doing so well his physician asked what he was doing different st his last checkup. Now, his dr is taking it too.",5.0,Health_Household
"Purchased for our Reformation Party at church, and the &#34;jester&#34; loved this hat so much she wore it long after that party was done.",5.0,Home_Kitchen
[[VIDEOID:9148d5f89cc9b64c48266f15bd9ec518]] Seems like a nice dryer brush<br /><br />The design is cool I thought because it has many different attachments<br /><br />I like the overall look and feel of this and find it easy to use<br /><br />Seems nice I thought and would make a good gift,5.0,Beauty_Personal_Care
If everyone would start using these there would be a lot less cyber crime. Unfortunately at this time it's usage is still limited for a lot of things.  I wanted it to be able to login to Windows and still be a fully functional MFA device and this isn't possible at this time.  They are however working on it supposedly.  I tested the app that they are using to login to Windows and it's no where near working right and still allowing you to use the Yubi Key as MFA.  It has two programmable slots that are a little difficult to figure out which one you are working with.  I am still going to talk more with Yubico about these issues and see if I am missing something.  I downloaded the manager software and the personalization software.  They are not very user friendly but that isn't my issue.  These keys work great right out of the box for normal MFA/2FA purposes.  I just want to be able to use it for more then that personally.  I wish more sites would implement FIDO2 MFA or at least some form of MFA because right now there are not enough out there.,4.0,Electronics
Love this Stylus. Very durable.  But I love being able to just change out the tips when needed.,5.0,Cell_Phones
This hub works well until it fails. I've had two (of two) fail in the past six months.,2.0,Electronics
"Grips a number of different phones well, and is nice and solid on the vents I have it mounted to. My only complaint is the grey color of it and the logo when you don't have a phone in it is that it looks pretty tacky. Even when I don't need my phone showing something when I'm driving, I make a habit of using the mount since it looks much better with a phone in it.<br /><br />I would insta-buy a version of this in all black and with no logo on it.",5.0,Cell_Phones
These have been good for cleaning an antique hand made wooden jewelry box with lots of intricate carving work. The wipes allow you to fold and crease just to the right angle or size to get into the nooks and crannies without having to risk scratching the box with a brush. The grime and years of oil build up came off with zero damage. I'll use these again for sure.,5.0,Health_Household
"I bought this carrying bag for my daughter's Amazon Fire 7"" Kids Edition tablet. I wanted a protecting and carrying bag for her that would have handles, as well as an outside pocket so we could keep the charger separated from the tablet itself. It is a bit big for a 7-in tablet. But I knew that when I bought it. I could have bought something smaller and tightly fitted for her tablet. But she's autistic and I wanted something that it would be easier for her to use and carry. And this proved to be the perfect bag! She absolutely adores it and her face lit up in delight when she first got it. She calls it ""My bunny tablet bag.""<br /><br />There's plenty of room in the outside pocket for a charger and its wire, even for a small mouse or trackball if you want to use this for carrying a Chromebook or laptop. As a matter of fact, my own Chromebook fits very comfortably in it, as you can see in the pictures I'm attaching. In case you're wondering, it's an 11.6-in Samsung Chromebook 4.<br /><br />I can't say this bag is water resistance. I would actually say not at all. But we're not planning on taking this near water anyway. So that was not a deciding factor when I was looking for a bag. I just wanted two separate areas, one for the tablet and another one for the charger, and handles... and plenty of cute factor. And I got what I wanted. And I didn't want one zipper for one only compartment with a divider. I specifically looked for one with two zippers and a smaller outside pocket for the charger, which this bag provides.<br /><br />The padding is really good. My daughter is also very careful when handling her tablet and the carrying bag. So we have had no issues so far as we have yet to drop it. However, it will definitely not protect whatever you put inside from a hard fall or bump. So if you're looking for sturdiness, this bag will not give you that, at all.<br /><br />Either way, for a girl or the young girl in you and if you usually handle your personal belongings with TLC, this bag is a winner and I would definitely buy it again.",5.0,Electronics
"Very good bottom of foot massager,  Size twelve feet fit fine, room to move foot around if you feel an area needs more attention.",4.0,Health_Household
"It shipped very fast. Although I have not tried it, as it is part of my hunting / home emergency kit, I have used similiar products and feel confident in this product. No one can really evaluate the product until used and that, unfortunately means some sort of emergency. So for this traust will prevail. The external box does not have any expiration date but I maked it for a two year look and see. (I'd rather not break the box seal until I would need it. The less handled the better)",4.0,Health_Household
"Great marketing, however the filling in the pillow is not evenly distributed or flows freely to redistribute. I don’t know, maybe that’s what some people want. Also it doesn’t compress enough when you rest your head on it so feels kind of hard. Perhaps it is a matter of preference but I don’t like it.",3.0,Home_Kitchen
The case reminds me of g-shock watches.<br />In love with the durability and the additional protection the case gives.,5.0,Cell_Phones
GreatShield is excellent protection for my daughter's phone. I was tired of her complaining that I got &#34;fingerprints&#34; all over her phone if I even touch it once. It has a Matte Screen so that it is easier to see and use. My daughter lives on her phone; and I trust GreatShield to protect her important investment.,5.0,Cell_Phones
"I've been using this about 3 days. This product appears to be sturdy and rotates easily. I  was a little concerned at first, because I have an old model car and my vents are vertical in a static roller, so the weight with the case kept dragging the phone down to an angle that was too low to read. Then I realized I could just rotate it 180° and have the 'top' at the 'bottom', and that solved it. It's even better without the case, & easily rotates from vertical to horizontal, as needed. I've tried several dash & windshield mounted units, & the suction cups don't last in the heat, or don't hold. This is far simpler, and yet more effective.",4.0,Cell_Phones
"I have been using these wherever I need a modest 12V power source, frequently for fans.  Can't beat the price and they all work.",5.0,Electronics
"Overall works as expected. Has a nice light unscenty 'scent' to it. I do notice if I don't hand dry my dishes that I see spots, but I might not be rinsing enough. This also happens with the dishwasher, so it could be a water issue, not the soap. I love that I can hang it. All I needed to do was hang it above my sink on a thumb tack. No extra purchase of a soap dish necessary. It's a bit of adjusting my cleaning routine as I used to use liquid soap to clean the toilet and also fill a foaming hand pump but I've just switched to other things and now will have fewer bottles to put into the recycling stream. Yay!  Also compared to vegan soap block its loads cheaper. But I will say 6.6 oz is smaller than I had imagined. But that's just  me. Oh and it did come wrapped in waxed paper NO plastic :)",5.0,Health_Household
"Pictures of products show double straps. I bought this one because of this extra support.<br />So...fits yes<br />Support... yes<br />But I already have several of these, and I wanted to try for extra support.<br /><br />REVISED. THIS IS VERY NEAR PERFECT.<br />AND I HAD THE SUPPORT ALL ALONG!",5.0,Health_Household
"I wear hard contacts so my number one concern is a product that doesn't flake, and this passes the test with flying colors. Nice hold, one pass gives you a very natural look, or two passes for a slightly more done look.",5.0,Beauty_Personal_Care
I love this product. The color is great and the magnets work well. It has held up with a 6 month old constantly pulling on it.,5.0,Electronics
"Super good for those people a bit handicapped but who still want to clean the shower. Very well<br />made, as all OXO products are.",5.0,Home_Kitchen
It was very clearly not going to be stable against the wall with the enclosed hardware.  The bottom that you are supposed to press against was very wobbly.  There was nothing holding the bottom against the wall.  It was just hanging out. I packed it right back up and returned it.,3.0,Home_Kitchen
It does the job. Fast charge plus data transfer.  90 degree angle is better and should last a long time.,5.0,Cell_Phones
"Wasn't sure what to expect at first but this stuff worked great. I was so impressed after using it on my laptop that I went around the house cleaning every screen I could get my hands on (iPad, TV, laptops, cell phones, etc.) The addition of the microfiber cloth was a bonus. There were absolutely zero streaks and process of cleaning took very little effort. Would ceertainly recommend and definitely will be buying this again.",5.0,Electronics
"Five stars from me for value, practicality, and quality.<br /><br />I bought this case for my 15-year-old grandson to keep his BB-8 in. He really likes it, which says a lot. It's a clean-looking, classic styled case.<br /><br />It's hard on the outside and well-cushioned on the inside to keep the contents safe from those occasional bumps and bangs. There's a place for the BB-8, of course, and the cord.<br /><br />I think for the price vs. quality, it's good buy. Can you find a less expensive one? Absolutely, but you'll probably get less protection for that pricey little robot too. I consider this case to be an investment in the protection of my grandson's BB-8.<br /><br />BOTTOM LINE: Buy it.",5.0,Cell_Phones
I am putting together some things to sell the shelf was some what easy The 1st shelf is the hardest then because phenomenal legs are now stable,5.0,Home_Kitchen
"It did end up breaking, but it took months. And I dropped it several times, so take that into consideration. For the price, it’s a great product. Very cute. The ring is nice. I like that it can be a stand too.",5.0,Cell_Phones
"I've been using Oral-B toothbrushes for several years and love how they work. The round heads are more maneuverable than the conventionally-shaped heads on the Sonic Care and, for me, do a better job cleaning my teeth. Plus the Oral-B heads are less expensive in general, and tend to go on sale regularly to keep the long-term costs manageable.<br /><br />Although I use their top of the line 5000 series at home, I wanted something for travel use that was less bulky. This caught my eye mainly due to price -- after the manufacturer rebate the final cost was less than $25.<br /><br />I'm finding it to be just as capable as their far more expensive 5000 series. While it lacks several of the more advanced features (the timer display module and various speeds, such as sensitive, gum massage, etc.) it gets the job done. To be honest, most of the time on my 5000 I just use the regular speed, so there's no real loss of functionality with the 1000 model.<br /><br />It supposedly has fewer pulsations per minute than the more expensive models (20,000 per minute versus 40,000 per minute for the 3000 to 5000 series). I can't feel a measurable difference. My teeth feel just as clean after using this versus my 5000 model.<br /><br />The overall size of the handle and charger is more compact than the 5000 series making it much easier to pack in a travel case.<br /><br />No bells and whistles like the more expensive Oral B models, but a much better value. Highly recommend.",5.0,Health_Household
"I really like these. THey hold small cables really nicely. If the cable is larger than a quarter inch, I would get a larger size. They work really well.<br /><br />They came with a strong smell that faded away after a few days. Otherwise, these would have received 5 stars. The seller was extremely responsive and offered me many resolutions, which I really appreciated! They were extremely helpful.",5.0,Electronics
Love it but the closure flap needs to be attached to the back instead of the top.,5.0,Cell_Phones
"It looks very classy,  with clean lines, but the kickstand on the back is very small and flimsy.  Not confident that it will last!",3.0,Cell_Phones
"A little too much aerosol, product more sheer than expected. Lovely scent, good for travel. Gives volume",4.0,Beauty_Personal_Care
These Gel Nail Tips are very nice. They say extra-long and sharp looking. I will be practicing getting these to look right after Christmas.<br /><br />The pack comes with a clear container with sections. The top has numbers on it that match the numbers on the tip of the nails. There are 11 sections in the container filled with gel nails.<br /><br />I will be recommending these Gel Nail Tips to family and friends.,5.0,Beauty_Personal_Care
I have good luck with Spigen cases in the past and this one did not disappoint. Feels and looks good and fits snuggly to the phone. Very decent price for the protection it provides.,5.0,Cell_Phones
"I got these to showcase some smaller pieces of art that needed framing.  I love the fact that they have precut mats-with an 8x8 opening, which saves me some money on getting mats cut at a local frame shop.  These frames are really good quality, and once the art is in the frames and mats, wow, the impact is incredible and looks professionally done.  I am very satisfied with the quality of these frames.  As they are sold in sets of 4, it makes groupings easy and really looks fresh and modern.  I am very satisfied with these frames and happy to give them 5 stars!  They would also be great for your kids artwork as well!",5.0,Home_Kitchen
Arrives well packaged and unfinished. I relieved the sharp edges with 1000 grit sandpaper and rubbed all of it down with food-grade mineral oil. The mineral oil brings out the bamboo grain and will reduce staining from colorful icing.<br /><br />The set is well made. The plates are delightful.,5.0,Home_Kitchen
"Bellisimo! It had me at 'Pause and serve feature allows quick pours while brewing', I have never had a coffee maker (this maybe #6) that had this feature. 12 cups is fine although my preference is 16 as that is a great size when entertaining. This is certainly the sharpest looking coffee maker I have owned and I wouldn't hesitate to buy it as a wedding gift or new home or first apartment gift.<br /><br />makes coffee at 176 degrees F.<br />The warming plate is 145 degrees F<br />950 watt brewing system<br />backlit LCD display<br /><br />Bonus- does not use disposable paper filters - the permanent filter is dishwasher safe and has a removable brew basket that collects the used coffee grounds- so far I am loving it big time.<br /><br />And - on the days you want a stronger than usual coffee<br /><br />The 2 hour shut-off feature takes the worry out of leaving home for the day or week.",5.0,Home_Kitchen
"Update alert,<br /><br />*I ended up returning it. It started to rock my nerve. When you grab the phone, you automatically grip the spen slot, removing it from its stored hinge placement. That got old real quick. And I was always having to put it back in place. It just didn't work out. I got me another case that I am happy with.*<br /><br />Ordered this case a little over a week ago. I didn't want to spend $99<br />for Supcase. I had the Fold 2 before getting this Fold 4 and I spent $99 twice for the spigen case while having the Fold 2. So I decided on finding something that wasn't so pricey for a case. Found this very similar case to the Supcase with a mad price difference. Got it in the mail and it just seemed more bulky than the spigen case, which I liked very much. But now I have the Fold 4 with the spen. I was really going to return this case. I didn't like how the hinge cover stayed open when closing the phone. That kind of annoyed me. But over time I figured it was built this way so that when you are done with the spen, it stays open to allow you to put the spen away and then you can shut it closed. I got use to how that worked. It is a bit clunky when opening. My old Fold 2 case was pretty quiet when opening and closing. This took some getting use too. Another con is that the charge cord opening is a tad bit off. You have to really shove in the cord and make sure it is snug, otherwise it will fall out from being loose. The cutout is not correct. That almost really makes it seem like a generic phone case.  Because of this, I gave this phone case 4 stars. But if you can get past that, it's really not too bad of a case. So far it is protecting the phone very well. If it should fall, I'm not too worried, this case is so bulky, it will protect it. Maybe down the road I will try another case but, for now I'm pretty content with this one, especially the price. Looks identical to the Supcase, just without the logo and name brand. I didn't need the logo. I just wanted something that would protect my phone well and I think this will do the job.<br /><br />If you buy it and don't like it right off the bat, just give it some time before returning it. It just may grow on you like it did for me. I really don't see a lot of great options to choose from. This is about as good as it gets.",4.0,Cell_Phones
I bought the case for $3.99. I originally purchased a otter box but it seemed too flimsy for the price so I went cheaper..<br /><br />So far I have dropped my phone 3 times. Twice from a height of about 3 feet onto tile floor and once from a height of 10 feet onto carpet and phone is still in perfect condition.,5.0,Cell_Phones
"We use this in our shower afterwards to remove water and prevent mold growth. Very easy to use and very effective at removing water from glass and seats. Leaves no water spots but more importantly, no chance for mold growth to develop if used regularly. Requires practically no effort or time and the benefits are well worth it. Recommend this very highly.",5.0,Health_Household
"Since switching to contacts I have changed my make up remedy. I use a stick concealer now (cover girl) and I was using the cover girl sensitive  skin pressed powder (green compact). The powder would fade as the day progressed, but using my stick concealer with bare minerals it lasts all day, there is great coverage and I look bright eyed even at 3 in the afternoon. I don't need to touch up at all. Even with having combination skin, my skin seems to have taken a liking to Bare Minerals.<br />I would refer this product to a friend, definitely.",4.0,Beauty_Personal_Care
